"final_hostname","final_ip","_time","final_ip_type","final_ip_subnet_network_type","final_ip_zone","final_ip_zone_location",metisCreatedDate,shortDescription,primarySupportGroup,primaryUsedBy
ti1fe145132,"10.10.145.132","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-645_KRUPP_PRODUCTION_LINE","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M604 PKS-JBA Menger","ITM-ED-Ti CSG","Ludwig Vandermaesen (RBBE/MOE-RB)"
ti1fe145134,"10.10.145.134","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-645_KRUPP_PRODUCTION_LINE","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M604 PKS-JBA KKV","ITM-ED-Ti CSG","Ludwig Vandermaesen (RBBE/MOE-RB)"
ti1fe145135,"10.10.145.135","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-645_KRUPP_PRODUCTION_LINE","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M604 PKS-JBA Batch Label","ITM-ED-Ti CSG","Ludwig Vandermaesen (RBBE/MOE-RB)"
ti1fe145136,"10.10.145.136","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-645_KRUPP_PRODUCTION_LINE","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M604 PKS-JBA Polymer","ITM-ED-Ti CSG","Ludwig Vandermaesen (RBBE/MOE-RB)"
na,"10.10.151.39","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-0419_BURGER2","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M691 Buigautomaat 2 bendingline Fes in tray","ITM-ED-Ti CSG","Jurgen Hayen (MA-WS/QMM)"
"ti-x000h","10.10.175.10","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-175_BAND_45","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M372 B45 station 15 Fes im Adapter plc","ITM-ED-Ti CSG","Mike De Cuyper (RBBE/MFO-WB)"
"ti-x000i","10.10.175.15","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-175_BAND_45","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M372 B45 station 20 USS plc","ITM-ED-Ti CSG","Mike De Cuyper (RBBE/MFO-WB)"
"ti-x000l","10.10.175.22","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-175_BAND_45","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M372 B45 station 21 USS plc","ITM-ED-Ti CSG","Mike De Cuyper (RBBE/MFO-WB)"
"ti-x000o","10.10.175.29","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-175_BAND_45","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M372 B45 station 22 USS plc","ITM-ED-Ti CSG","Mike De Cuyper (RBBE/MFO-WB)"
"ti-x000r","10.10.175.36","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-175_BAND_45","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M372 B45 station 30 Gummi plc","ITM-ED-Ti CSG","Mike De Cuyper (RBBE/MFO-WB)"
"ti-x000u","10.10.175.43","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-175_BAND_45","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M372 B45 station 40 HF-Cover plc","ITM-ED-Ti CSG","Mike De Cuyper (RBBE/MFO-WB)"
"ti-x0013","10.10.175.56","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-175_BAND_45","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M372 B45 station 50 Spoiler OC plc","ITM-ED-Ti CSG","Mike De Cuyper (RBBE/MFO-WB)"
"ti-x0017","10.10.175.64","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-175_BAND_45","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M372 B45 station 55 Endkappe OC plc","ITM-ED-Ti CSG","Mike De Cuyper (RBBE/MFO-WB)"
"ti-x001e","10.10.175.75","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-175_BAND_45","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M372 B45 station 60 Spoiler IC plc","ITM-ED-Ti CSG","Mike De Cuyper (RBBE/MFO-WB)"
"ti-x001h","10.10.175.83","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-175_BAND_45","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M372 B45 station 65 Endkappe IC plc","ITM-ED-Ti CSG","Mike De Cuyper (RBBE/MFO-WB)"
md1zp010,"10.100.141.209","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-MD-205_PRODUCTION_USS4L10","ES_Md_Madrid","2025-09-09T14:13:24.000+00:00","PC calibracionSoldadura TKS","ITM-AE-RBEM CSG","Miguel Angel Ramos Serrano (RBEM/TEF3)"
"af-vm001","10.104.160.164","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Server,"LRSZ-SL4-AF-30_SERVER-UNSECURE-VMS","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Soflex-Server (Produktionsplanung Gehäusefertigung)","ESX Server Service",
"af-vm002","10.104.160.165","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Server,"LRSZ-SL4-AF-30_SERVER-UNSECURE-VMS","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Soflex-Server (Produktionsplanung Gehäusefertigung)","ESX Server Service",
"af-vm003","10.104.160.166","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Server,"LRSZ-SL4-AF-30_SERVER-UNSECURE-VMS","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Soflex-Server (Produktionsplanung Gehäusefertigung)","ESX Server Service",
"af-vm004","10.104.160.167","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Server,"LRSZ-SL4-AF-30_SERVER-UNSECURE-VMS","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Soflex-Server (Produktionsplanung Kolbenfertigung)","ESX Server Service",
"af-00010","10.104.161.202","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","BAZ 1-1 VSP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00011","10.104.161.203","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","BAZ 1-1 VPP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00012","10.104.161.204","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","BAZ 1-2 VSP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00013","10.104.161.205","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","BAZ 1-2 VPP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00014","10.104.161.206","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","BAZ 1-3 VSP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00015","10.104.161.207","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","BAZ 1-3 VPP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00016","10.104.161.208","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","BAZ 1-4 VSP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00017","10.104.161.209","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","BAZ 1-4 VPP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00019","10.104.161.210","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","BAZ 1-5 VPP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00018","10.104.161.211","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","BAZ 1-5 VSP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00020","10.104.161.212","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Endreinigung Markert 1.2","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00022","10.104.161.214","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Rüstplatz Linie 1.2","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00023","10.104.161.215","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","PalTec TRG1-1 Leitrechner","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00025","10.104.161.217","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","PalTec TRG2-1 Leitrechner","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00028","10.104.161.220","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Vorreinigen Markert 2.1","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00033","10.104.161.225","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","BAZ 2-3 VPP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00034","10.104.161.226","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","BAZ 2-3 VSP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00035","10.104.161.227","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","BAZ 2-4 VPP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00036","10.104.161.228","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","BAZ 2-4 VSP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00037","10.104.161.229","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","BAZ 2-5 VPP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00038","10.104.161.230","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","BAZ 2-5 VSP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00041","10.104.161.233","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Endreinigung Markert 2.2","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00042","10.104.161.234","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Honmaschine ELHA 2","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00043","10.104.161.235","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Honmaschine Messplatz 2","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00045","10.104.161.237","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Vorreinigen Markert 1.1","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00046","10.104.161.238","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Rüstplatz Linie 2.3","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00047","10.104.161.239","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Rüstplatz Linie 2.4","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00048","10.104.161.240","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Rüstplatz Linie 1.3","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00050","10.104.161.242","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Honmaschine ELHA 1","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00051","10.104.161.243","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Honmaschine Messplatz 1","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00053","10.104.161.248","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","BAZ 1.6 VSP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00054","10.104.161.249","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","BAZ 1.6 VPP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00055","10.104.161.250","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","BAZ 2.6 VPP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00056","10.104.161.251","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","BAZ 2.6 VSP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-y1181","10.104.168.33","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-300_FERTIGUNG-MOE1","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Prüfstand RM535 Rechner 1","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-y1182","10.104.168.37","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-300_FERTIGUNG-MOE1","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Prüfstand RM535 Rechner 2","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-y1120","10.104.168.42","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-300_FERTIGUNG-MOE1","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Kelch Voreinstellgerät","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-x1019","10.104.168.44","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-300_FERTIGUNG-MOE1","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Parametrierstation M4","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-y1258","10.104.170.28","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-301_FERTIGUNG-MOE2","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Traub TNX65 Nr. 1","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-x1196","10.104.170.47","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-301_FERTIGUNG-MOE2","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","ATMO SPS Leitrechner L1","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-x1206","10.104.170.48","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-301_FERTIGUNG-MOE2","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","ATMO SPS Leitrechner L2","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00007","10.104.170.57","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-301_FERTIGUNG-MOE2","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Prüfstand RM674","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"af-00005","10.104.170.58","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-301_FERTIGUNG-MOE2","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Prüfstand B005","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
udi4vm11,"10.109.23.112","2026-01-09T01:00:00.000+0100","Bosch Intranet",Server,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Server for Workflow and Qlik","ESX Server Service",
udi4as01,"10.109.23.117","2026-01-09T06:00:00.000+0100","Bosch Intranet",Server,NONE,NONE,,,,
udi4vm0027,"10.109.23.119","2026-01-08T14:00:00.000+0100","Bosch Intranet",Server,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Server for JSPIDER for Production Orders","ESX Server Service",
udi4vm0024,"10.109.23.96","2026-01-09T07:00:00.000+0100","Bosch Intranet",Server,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Server for JSPIDER for Office","ESX Server Service",
nuef0119,"10.11.180.86","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-NU-319_NUP1_FERTIGUNGSNETZ_DVE5_BAU142","DE_Nu_Nuernberg","2025-09-09T14:13:24.000+00:00","DV-E5 - Deckellinie / Prozessauswertung, Umwandlung Rechner (NU0C3989) als NonPeacy -noRSA","ITM-PS-NuP1-AM CSG","Florian Buehling (NuP1/MOE31)"
nuef0120,"10.11.181.98","2026-01-08T15:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-NU-314_NUP1_FERTIGUNGSNETZ_COS_MUSTERBAU_BAU147","DE_Nu_Nuernberg","2025-09-09T14:13:24.000+00:00","COS W7170 Studer Prog.Rechner147/0 -noRSA","ITM-PS-NuP1-TEF CSG","Patrick Weimann (NuP1/MSS)"
htvnp078,"10.11.26.209","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-HTV-26_MMXSENSORS","HU_Htv_Hatvan","2025-09-09T14:13:24.000+00:00","MMx GR Housing 4 Functiontest","ITM-AE-HTV CSG","Bence Kovacs (HtvP/MSE4.5-P)"
htvnp053,"10.11.26.210","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-HTV-26_MMXSENSORS","HU_Htv_Hatvan",,,,
htvnp066,"10.11.26.211","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-HTV-26_MMXSENSORS","HU_Htv_Hatvan",,,,
htvnp054,"10.11.26.213","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-HTV-26_MMXSENSORS","HU_Htv_Hatvan","2025-09-09T14:13:24.000+00:00","MMx Labeling 4 Finetrimming","ITM-AE-HTV CSG","Bence Kovacs (HtvP/MSE4.5-P)"
na,"10.11.26.95","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-HTV-26_MMXSENSORS","HU_Htv_Hatvan","2025-09-09T14:13:24.000+00:00","MMx C12 Testchamber","ITM-AE-HTV CSG","Bence Kovacs (HtvP/MSE4.5-P)"
na,"10.11.26.96","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-HTV-26_MMXSENSORS","HU_Htv_Hatvan","2025-09-09T14:13:24.000+00:00","MMx C11 Testchamber","ITM-AE-HTV CSG","Bence Kovacs (HtvP/MSE4.5-P)"
na,"10.11.26.96","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-HTV-26_MMXSENSORS","HU_Htv_Hatvan","2025-09-13T03:03:34.000+00:00",,,
na,"10.11.26.97","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-HTV-26_MMXSENSORS","HU_Htv_Hatvan","2025-09-09T14:13:24.000+00:00","MMx C10 Testchamber","ITM-AE-HTV CSG","Bence Kovacs (HtvP/MSE4.5-P)"
na,"10.11.26.98","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-HTV-26_MMXSENSORS","HU_Htv_Hatvan","2025-09-09T14:13:24.000+00:00","MMx C09 Testchamber","ITM-AE-HTV CSG","Bence Kovacs (HtvP/MSE4.5-P)"
na,"10.11.26.99","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-HTV-26_MMXSENSORS","HU_Htv_Hatvan","2025-09-09T14:13:24.000+00:00","MMx C04 Testchamber","ITM-AE-HTV CSG","Bence Kovacs (HtvP/MSE4.5-P)"
nntapachet03,"10.111.192.54","2026-01-09T06:00:00.000+0100","Bosch Intranet",Server,NONE,NONE,"2025-09-09T14:13:24.000+00:00","ERP test app server","ESX Server Service",
nntapache08,"10.111.192.57","2026-01-09T07:00:00.000+0100","Bosch Intranet",Server,NONE,NONE,"2025-09-09T14:13:24.000+00:00","ERP APACHE App","ESX Server Service",
