"final_hostname","final_ip","_time","final_ip_type","final_ip_subnet_network_type","final_ip_zone","final_ip_zone_location",metisCreatedDate,shortDescription,primarySupportGroup,primaryUsedBy
"ti-x0031","10.119.56.1","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-302_BAND_46","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M386 B46 station 10 Adapter & Fes montage plc","ITM-ED-Ti CSG","Jurgen Hayen (MA-WS/QMM)"
"ti-x0035","10.119.56.10","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-302_BAND_46","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M386 B46 station 20 USS VDB 40 plc","ITM-ED-Ti CSG","Jurgen Hayen (MA-WS/QMM)"
"ti-x0038","10.119.56.18","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-302_BAND_46","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M386 B46 station 21 USS VDB 40 plc","ITM-ED-Ti CSG","Jurgen Hayen (MA-WS/QMM)"
"ti-x003b","10.119.56.26","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-302_BAND_46","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M386 B46 station 30 Gummi plc","ITM-ED-Ti CSG","Jurgen Hayen (MA-WS/QMM)"
"ti-x003f","10.119.56.35","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-302_BAND_46","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M386 B46 station 50 Spoiler OC plc","ITM-ED-Ti CSG","Jurgen Hayen (MA-WS/QMM)"
"ti-x003k","10.119.56.45","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-302_BAND_46","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M386 B46 station 60 Endkappe OC plc","ITM-ED-Ti CSG","Jurgen Hayen (MA-WS/QMM)"
"ti-x003z","10.119.56.63","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-302_BAND_46","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M386 B46 station 70 HF-Cover plc","ITM-ED-Ti CSG","Jurgen Hayen (MA-WS/QMM)"
"ti-x004t","10.119.58.12","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-306_BAND_47","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M390 B47 station 20 USS plc","ITM-ED-Ti CSG","Mike De Cuyper (RBBE/MFO-WB)"
"ti-x0072","10.119.58.135","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-307_BAND_48","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M394 B48 station 20 USS plc","ITM-ED-Ti CSG","Mike De Cuyper (RBBE/MFO-WB)"
"ti-x0075","10.119.58.138","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-307_BAND_48","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M394 B48 station 21 USS plc","ITM-ED-Ti CSG","Mike De Cuyper (RBBE/MFO-WB)"
"ti-x0078","10.119.58.141","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-307_BAND_48","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M394 B48 station 30 Gummi plc","ITM-ED-Ti CSG","Mike De Cuyper (RBBE/MFO-WB)"
"ti-x007c","10.119.58.145","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-307_BAND_48","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M394 B48 station 50 Spoiler OC plc","ITM-ED-Ti CSG","Mike De Cuyper (RBBE/MFO-WB)"
"ti-x007i","10.119.58.150","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-307_BAND_48","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M394 B48 station 60 Endkappe OC plc","ITM-ED-Ti CSG","Mike De Cuyper (RBBE/MFO-WB)"
"ti-x007y","10.119.58.165","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-307_BAND_48","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M394 B48 station 70 HF-Cover plc","ITM-ED-Ti CSG","Mike De Cuyper (RBBE/MFO-WB)"
"ti-x004w","10.119.58.19","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-306_BAND_47","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M390 B47 station 21 USS plc","ITM-ED-Ti CSG","Mike De Cuyper (RBBE/MFO-WB)"
"ti-x004z","10.119.58.26","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-306_BAND_47","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M390 B47 station 30 Gummi plc","ITM-ED-Ti CSG","Mike De Cuyper (RBBE/MFO-WB)"
"ti-x0053","10.119.58.34","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-306_BAND_47","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M390 B47 station 50 Spoiler OC plc","ITM-ED-Ti CSG","Mike De Cuyper (RBBE/MFO-WB)"
"ti-x004p","10.119.58.4","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-306_BAND_47","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M390 B47 station 10 Adapter & Fes montage plc","ITM-ED-Ti CSG","Mike De Cuyper (RBBE/MFO-WB)"
"ti-x0058","10.119.58.42","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-306_BAND_47","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M390 B47 station 60 Endkappe OC plc","ITM-ED-Ti CSG","Mike De Cuyper (RBBE/MFO-WB)"
"ti-x005n","10.119.58.61","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-TI-306_BAND_47","BE_Ti_Tienen","2025-09-09T14:13:24.000+00:00","M390 B47 station 70 HF-Cover plc","ITM-ED-Ti CSG","Mike De Cuyper (RBBE/MFO-WB)"
"av-seprod","10.121.194.155","2026-01-08T19:00:00.000+0100","Bosch Intranet",Server,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Local Application Server (P)","ESX Server Service",
"rt-x8682","10.13.236.110","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-236_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Uni_Kammer_Messrechner_68","ITM-AE-RT-RTP1 CSG","Johannes Hollkott (RtP1/MSB-IS1)"
"rt-z01qh","10.13.236.132","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-236_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Uni_Kammer_Messrechner_24","ITM-AE-RT-RTP1 CSG","Johannes Hollkott (RtP1/MSB-IS1)"
"rt-z02mj","10.13.236.146","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-236_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Uni_Kammer_Messrechner_29","ITM-AE-RT-RTP1 CSG","Johannes Hollkott (RtP1/MSB-IS1)"
"rt-z038p","10.13.236.156","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-236_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Uni_Kammer_Messrechner_31","ITM-AE-RT-RTP1 CSG","Johannes Hollkott (RtP1/MSB-IS1)"
"minint-q37gidi","10.13.236.56","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-236_RT-ITM-RTP1","DE_Rt_Reutlingen",,,,
"minint-389u19g","10.13.236.62","2026-01-08T21:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-236_RT-ITM-RTP1","DE_Rt_Reutlingen",,,,
"rt-x7932","10.13.236.92","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-236_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Uni_Kammer_Messrechner_61","ITM-AE-RT-RTP1 CSG","Johannes Hollkott (RtP1/MSB-IS1)"
"rt-x7933","10.13.236.98","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-236_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Uni_Kammer_Messrechner_62","ITM-AE-RT-RTP1 CSG","Johannes Hollkott (RtP1/MSB-IS1)"
"rt-x5510","10.13.90.198","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Engineering,"ENZ-SL4-RT-0090_ANLAGENNETZ_UG","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","n/a","Germany Middle South1","Reiner Krause (ME/QEC-PA1)"
"rt-z02dd","10.13.90.49","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Engineering,"ENZ-SL4-RT-0090_ANLAGENNETZ_UG","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","n\a","Germany Middle South1","Andreas Sczesny (ME/QEC-PA3)"
an0z1782,"10.15.161.113","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AN-206_FERTIGUNGSNETZ_ABS8_ENDMONTAGE_L3_6","DE_An_Ansbach","2025-09-09T14:13:24.000+00:00","n/a","ITM-AE-AnP CSG","Clemens Eiserloh (AnP/MOE2.2)"
an0z1464,"10.15.161.114","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AN-206_FERTIGUNGSNETZ_ABS8_ENDMONTAGE_L3_6","DE_An_Ansbach",,,,
an0ns24b,"10.15.171.15","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AN-216_FERTIGUNGSNETZ_EHB3_VORMONTAGE","DE_An_Ansbach",,,,
an0z1749,"10.15.180.234","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AN-221_FERTIGUNGSNETZ_NOX_ENDMONTAGE_L3_30","DE_An_Ansbach",,,,
an0n0068,"10.15.184.20","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AN-225_FERTIGUNGSNETZ_BRECHSTATIONEN","DE_An_Ansbach",,,,
an0n0070,"10.15.184.27","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AN-225_FERTIGUNGSNETZ_BRECHSTATIONEN","DE_An_Ansbach",,,,
an0x1383,"10.15.184.4","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AN-225_FERTIGUNGSNETZ_BRECHSTATIONEN","DE_An_Ansbach",,,,
"an0n0067-ip3","10.15.184.48","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AN-225_FERTIGUNGSNETZ_BRECHSTATIONEN","DE_An_Ansbach",,,,
168802329an0n0094,"10.15.184.82","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AN-225_FERTIGUNGSNETZ_BRECHSTATIONEN","DE_An_Ansbach",,,,
nu0x2949,"10.15.212.29","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-NU-330_NUP1_FERTIGUNGSNETZ_MESSMASCHINEN_BAU142","DE_Nu_Nuernberg","2025-09-09T14:13:24.000+00:00","Mikroskop Axioplan 2 PC2 -noRSA","ITM-PS-NuP1-QMM CSG","Peter Ernst (PS/QMM-NuP1)"
nu0x2950,"10.15.212.30","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-NU-330_NUP1_FERTIGUNGSNETZ_MESSMASCHINEN_BAU142","DE_Nu_Nuernberg","2025-09-09T14:13:24.000+00:00","Mikroskop Axio Imager PC3 -noRSA","ITM-PS-NuP1-QMM CSG","Peter Ernst (PS/QMM-NuP1)"
nu0x2951,"10.15.212.31","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-NU-330_NUP1_FERTIGUNGSNETZ_MESSMASCHINEN_BAU142","DE_Nu_Nuernberg","2025-09-09T14:13:24.000+00:00","REM -noRSA","ITM-PS-NuP1-QMM CSG","Peter Ernst (PS/QMM-NuP1)"
batef34qlrzdvb3,"10.15.225.18","2026-01-09T07:00:00.000+0100","Bosch Intranet",Service,NONE,NONE,"2025-09-09T14:13:24.000+00:00","WEB TEF34 Web B QLR Alt","Germany North East2","Rainer Schoberth (PS/MIC2-SMB2-Ba)"
na,"10.16.121.11","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-BA-983_VLAN-983-FERTIGUNG_BAU401_FMR","DE_Ba_Bamberg","2025-09-09T14:13:24.000+00:00",TV3,"Germany North East2","Melanie Oltenburger (PS/QMM-BaP-W745-B)"
ba0y1018,"10.16.155.10","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-BA-981_VLAN-981-FERTIGUNG_BAU411_SCHLEIFEREI","DE_Ba_Bamberg","2025-09-09T14:13:24.000+00:00","GS-395016","Germany North East2","Stefan Kloos (BaP/W830-WS)"
ba0pc20024,"10.16.155.11","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-BA-981_VLAN-981-FERTIGUNG_BAU411_SCHLEIFEREI","DE_Ba_Bamberg","2025-09-09T14:13:24.000+00:00","Hr. Kloos Stefan TTB-Lader1 MAE PC 09-01-0-0-0","Germany North East2","Stefan Kloos (BaP/W830-WS)"
ba0y1027,"10.16.155.12","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-BA-981_VLAN-981-FERTIGUNG_BAU411_SCHLEIFEREI","DE_Ba_Bamberg","2025-09-09T14:13:24.000+00:00","GS-395016","Germany North East2","Stefan Kloos (BaP/W830-WS)"
ba0pc20025,"10.16.155.13","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-BA-981_VLAN-981-FERTIGUNG_BAU411_SCHLEIFEREI","DE_Ba_Bamberg","2025-09-09T14:13:24.000+00:00","Hr. Kloos Stefan TTB-Lader2 MAE PC 09-01-0-0-0","Germany North East2","Stefan Kloos (BaP/W830-WS)"
ba0y1026,"10.16.155.14","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-BA-981_VLAN-981-FERTIGUNG_BAU411_SCHLEIFEREI","DE_Ba_Bamberg","2025-09-09T14:13:24.000+00:00","GS-395016","Germany North East2","Stefan Kloos (BaP/W830-WS)"
ba0pc20463,"10.16.155.15","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-BA-981_VLAN-981-FERTIGUNG_BAU411_SCHLEIFEREI","DE_Ba_Bamberg","2025-09-09T14:13:24.000+00:00","Hr. Kloos Stefan OKM Messgeraet 09-01-0-0-0","Germany North East2","Stefan Kloos (BaP/W830-WS)"
ba0y1021,"10.16.155.19","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-BA-981_VLAN-981-FERTIGUNG_BAU411_SCHLEIFEREI","DE_Ba_Bamberg","2025-09-09T14:13:24.000+00:00","Messraum gr. Schreibtisch","Germany North East2","Stefan Kloos (BaP/W830-WS)"
ba0z2228,"10.16.155.32","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-BA-981_VLAN-981-FERTIGUNG_BAU411_SCHLEIFEREI","DE_Ba_Bamberg","2025-09-09T14:13:24.000+00:00","IPM-Blickle","Germany North East2","Stefan Kloos (BaP/W830-WS)"
ba0pc20613,"10.16.155.33","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-BA-981_VLAN-981-FERTIGUNG_BAU411_SCHLEIFEREI","DE_Ba_Bamberg","2025-09-09T14:13:24.000+00:00","IPM Messgeraet 09-03-0-1-2","Germany North East2","Stefan Kloos (BaP/W830-WS)"
ba0y1023,"10.16.155.5","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-BA-981_VLAN-981-FERTIGUNG_BAU411_SCHLEIFEREI","DE_Ba_Bamberg","2025-09-09T14:13:24.000+00:00","GS-395016","Germany North East2","Stefan Kloos (BaP/W830-WS)"
ba0pc6945,"10.16.155.6","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-BA-981_VLAN-981-FERTIGUNG_BAU411_SCHLEIFEREI","DE_Ba_Bamberg","2025-09-09T14:13:24.000+00:00","Hr. Kloos Stefan 09-01-0-1-2","Germany North East2","Stefan Kloos (BaP/W830-WS)"
ba0y1024,"10.16.155.7","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-BA-981_VLAN-981-FERTIGUNG_BAU411_SCHLEIFEREI","DE_Ba_Bamberg","2025-09-09T14:13:24.000+00:00","GS-395016","Germany North East2","Stefan Kloos (BaP/W830-WS)"
ba0y1020,"10.16.155.8","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-BA-981_VLAN-981-FERTIGUNG_BAU411_SCHLEIFEREI","DE_Ba_Bamberg","2025-09-09T14:13:24.000+00:00","GS-395016","Germany North East2","Stefan Kloos (BaP/W830-WS)"
ba0y1028,"10.16.155.9","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-BA-981_VLAN-981-FERTIGUNG_BAU411_SCHLEIFEREI","DE_Ba_Bamberg","2025-09-09T14:13:24.000+00:00","GS-395016 TTB7","Germany North East2","Stefan Kloos (BaP/W830-WS)"
bidpf37725,"10.166.200.16","2026-01-09T04:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-BID-0023_PF45-51","IN_Bid_Bidadi","2025-09-09T14:13:24.000+00:00","n\a","Asia/Pacific IN -Ban-","M P Balashankar (BidP1/TEF4)"
an0z1440,"10.17.117.31","2026-01-09T07:00:00.000+0100","Bosch Intranet",Office,NONE,NONE,,,,
an0x5796,"10.17.128.3","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AN-258_FERTIGUNGSNETZ_ABS9_L107","DE_An_Ansbach",,,,
an0x4306,"10.17.20.176","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AN-238_FERTIGUNGSNETZ_ABS_GEN9_KTL1_LAENGSTAKTSYSTEME","DE_An_Ansbach",,,,
an0nv054,"10.17.21.19","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AN-239_FERTIGUNGSNETZ_ABS8_VORMONTAGE_L2_3","DE_An_Ansbach",,,,
an0z1090,"10.17.24.14","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AN-242_FERTIGUNGSNETZ_HAL_103","DE_An_Ansbach",,,,
an0x5250,"10.17.37.176","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AN-247_FERTIGUNGSNETZ_ABS9_L204_KTL2","DE_An_Ansbach",,,,
an0z2108,"10.17.42.41","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AN-252_FERTIGUNGSNETZ_L106","DE_An_Ansbach",,,,
"pg-ut3095c","10.182.135.101","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-PG-2713_B108L1REDZ01","MY_Pg_Penang","2025-09-09T14:13:24.000+00:00","FCT20_N012","ITM-AE-PgP1 CSG","MOE7PG1 Production PrRBMA (PgP1/TEF7)"
"pg-ut2791c","10.182.135.130","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-PG-2713_B108L1REDZ01","MY_Pg_Penang",,,,
"pg-ut3512c","10.182.135.148","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-PG-2713_B108L1REDZ01","MY_Pg_Penang",,,,
"pg-ut2804c","10.182.135.161","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-PG-2713_B108L1REDZ01","MY_Pg_Penang",,,,
"pg-ut2991c","10.182.135.165","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-PG-2713_B108L1REDZ01","MY_Pg_Penang",,,,
"pg-ut4220c","10.182.135.225","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-PG-2713_B108L1REDZ01","MY_Pg_Penang",,,,
na,"10.182.135.237","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-PG-2713_B108L1REDZ01","MY_Pg_Penang",,,,
"moe3-7002","10.182.136.133","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-PG-2714_B108L1REDZ02","MY_Pg_Penang","2025-09-09T14:13:24.000+00:00","FCT30_H011","ITM-AE-PgP1 CSG","MOE7PG1 Production PrRBMA (PgP1/TEF7)"
na,"10.182.136.135","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-PG-2714_B108L1REDZ02","MY_Pg_Penang",,,,
na,"10.182.136.136","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-PG-2714_B108L1REDZ02","MY_Pg_Penang",,,,
na,"10.182.136.225","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-PG-2714_B108L1REDZ02","MY_Pg_Penang",,,,
promikst2,"10.225.103.60","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-JU2-0011_GLOBALA-BCM","MX_Ju2_Juarez_CH","2025-09-09T14:13:24.000+00:00","Flash / PC","ITM-AE-JU-JUP1 CSG","Juan Angel Rascon Valdez (JuP1/MFP71)"
na,"10.225.49.77","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AD-251_TCMQMM","US_Ad_Anderson_SC",,,,
na,"10.225.49.78","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AD-251_TCMQMM","US_Ad_Anderson_SC",,,,
"ju-3c7c6a","10.225.98.22","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-JU2-0004_PK3","MX_Ju2_Juarez_CH","2025-09-09T14:13:24.000+00:00","FINAL / PC / TS5400","ITM-AE-JU-JUP1 CSG","Juan Angel Rascon Valdez (JuP1/MFP71)"
na,"10.225.99.86","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-JU2-0018_ROTAX","MX_Ju2_Juarez_CH","2025-09-09T14:13:24.000+00:00","VERIFICACION CONECTOR / DESKTOP","ITM-AE-JU-JUP1 CSG","Luis Enrique Cordero Villegas (JuP1/MFP51)"
na,"10.226.214.175","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-JU2-260_PSZ-B203","MX_Ju2_Juarez_CH",,,,
ju1promik301,"10.226.48.117","2026-01-09T07:00:00.000+0100","Bosch Intranet",Office,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Flash / PC","ITM-AE-JU-JUP1 CSG","Hilario Simental Fernandez (JuP1/MFP71)"
ju1promik301,"10.226.48.37","2026-01-09T07:00:00.000+0100","Bosch Intranet",Office,NONE,NONE,,,,
"ju-3b6d0c","10.226.48.60","2026-01-09T07:00:00.000+0100","Bosch Intranet",Office,NONE,NONE,"2025-09-09T14:13:24.000+00:00","LABEL & SCAN / PC","ITM-AE-JU-JUP1 CSG","Hilario Simental Fernandez (JuP1/MFP71)"
na,"10.228.86.38","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Engeneering,"ENZ-SL4-AGU-0016_QMMLAB","MX_Agu_Aguascalientes_AG",,,,
na,"10.228.86.39","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Engeneering,"ENZ-SL4-AGU-0016_QMMLAB","MX_Agu_Aguascalientes_AG",,,,
na,"10.228.86.40","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Engeneering,"ENZ-SL4-AGU-0016_QMMLAB","MX_Agu_Aguascalientes_AG",,,,
na,"10.228.86.41","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Engeneering,"ENZ-SL4-AGU-0016_QMMLAB","MX_Agu_Aguascalientes_AG",,,,
na,"10.228.86.42","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Engeneering,"ENZ-SL4-AGU-0016_QMMLAB","MX_Agu_Aguascalientes_AG",,,,
