"final_hostname","final_ip","_time","final_ip_type","final_ip_subnet_network_type","final_ip_zone","final_ip_zone_location",metisCreatedDate,shortDescription,primarySupportGroup,primaryUsedBy
na,"10.228.86.43","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Engeneering,"ENZ-SL4-AGU-0016_QMMLAB","MX_Agu_Aguascalientes_AG",,,,
na,"10.228.86.46","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Engeneering,"ENZ-SL4-AGU-0016_QMMLAB","MX_Agu_Aguascalientes_AG",,,,
na,"10.228.86.47","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Engeneering,"ENZ-SL4-AGU-0016_QMMLAB","MX_Agu_Aguascalientes_AG",,,,
paprog,"10.24.120.173","2026-01-08T18:00:00.000+0100","Bosch Intranet",Office,NONE,NONE,"2025-09-09T14:13:24.000+00:00","DSP clean room test side Offline RTL","ITM-AE-AdP CSG","Jared Aiken (AdP/TEF3.23)"
paprog,"10.24.120.173","2026-01-08T18:00:00.000+0100","Bosch Intranet",Office,NONE,NONE,"2025-09-09T14:13:24.000+00:00","DSP clean room test side Offline RTL","ITM-AE-AdP CSG","Jared Aiken (AdP/TEF3.23)"
paprog,"10.24.120.173","2026-01-08T18:00:00.000+0100","Bosch Intranet",Office,NONE,NONE,"2025-09-09T14:13:24.000+00:00","DSP clean room test side Offline RTL","ITM-AE-AdP CSG","Jared Aiken (AdP/TEF3.23)"
kw102672,"10.24.177.207","2026-01-09T07:00:00.000+0100","Bosch Intranet",Manufacturing,NONE,NONE,,,,
"hl-z1268","10.28.19.214","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-HL-0019_SECURE-FLAECHENNETZ-HL101","AT_Hl_Hallein","2025-09-09T14:13:24.000+00:00","Moehwald Pruefstand CRI2000-HQ INV10314","ITM-PS-HlP CSG","Richard Billinger (HlP/MFW11)"
"hl-z2667","10.28.19.232","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-HL-0019_SECURE-FLAECHENNETZ-HL101","AT_Hl_Hallein","2025-09-09T14:13:24.000+00:00","Trumpf Laser IMA-Anlage INV10652","ITM-PS-HlP CSG","Richard Billinger (HlP/MFW11)"
"hl-z2552","10.28.19.233","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-HL-0019_SECURE-FLAECHENNETZ-HL101","AT_Hl_Hallein","2025-09-09T14:13:24.000+00:00","Fernwartungsrechner SEC-Lan","Germany South East, Austria2","Stefan Entfellner (HlP/TEF4)"
"hl-z1926","10.28.19.246","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-HL-0019_SECURE-FLAECHENNETZ-HL101","AT_Hl_Hallein","2025-09-09T14:13:24.000+00:00",INV10589,"ITM-PS-HlP CSG","Alexander Fischer (HlP/MFE12)"
hl22032,"10.28.45.136","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-HL-0045_SECURE_FLAECHENNETZ_WERK1_HL1XX","AT_Hl_Hallein","2025-09-09T14:13:24.000+00:00","Pruefstand Moehwald Testing","ITM-PS-HlP CSG","Rupert Entfellner (HlP/MFW12)"
"hl-z1984","10.28.46.192","2026-01-08T15:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-HL-0046_SECURE_FLAECHENNETZ_WERK1_HL2XX","AT_Hl_Hallein","2025-09-09T14:13:24.000+00:00","QMM Pruefstand CRI-2000-Hl","ITM-PS-HlP CSG","Nikolaus Wallinger (PS/QMM1-HlP)"
hl22822,"10.28.47.160","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-HL-0047_SECURE_FLAECHENNETZ_WERK2_HL5XX","AT_Hl_Hallein","2025-09-09T14:13:24.000+00:00","MAE Zeiss","ITM-PS-HlP CSG","Andreas Lienbacher (HlP/TEF1)"
rt025800,"10.38.120.178","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-592_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00",2SORXI96,"ITM-AE-RT-RTP1 CSG","Peter Egger (RtP1/MSF-PTI6)"
na,"10.38.120.246","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-593_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00",1TREXI88,"ITM-AE-RT-RTP1 CSG","Peter Egger (RtP1/MSF-PTI6)"
"rt-x5904","10.38.120.26","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-590_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","3LASXL31_Anlagenrechner","ITM-AE-RT-RTP1 CSG","Andreas Hartlieb (RtP1/MSF-EN22)"
"rt-z6598","10.38.120.9","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-590_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","n\a","Germany Middle South1","Tobias Hertkorn (RtP1/MFI3)"
"rt-z9770","10.38.121.28","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-594_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","n\a","Germany Middle South1","Daniel Mauser (RtP1/MSF-EN23)"
rt025173,"10.38.121.78","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-595_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","1OFEXS26_Zellenrechner","ITM-AE-RT-RTP1 CSG","Falk Dietrich (RtP1/MSF-EN11)"
"rt-z3342","10.38.121.83","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-595_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Lenovo TC M55p Tower","Germany Middle South1","Tobias Hertkorn (RtP1/MFI3)"
"rt-z03zn","10.38.139.109","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-139_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","XENON_1_Gurter_1_SMP480_Leitrechner","ITM-AE-RT-RTP1 CSG","Kathrin Oesterle (RtP1/MSB-AS)"
"rt-x5910","10.38.14.109","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-565_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Bestuecker_4_Grohmann","ITM-AE-RT-RTP1 CSG","Frank Wochner (RtP1/MSB-IS2)"
"rt-z07cb","10.38.14.112","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-565_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Bestuecker_4_MMX_Kipptisch_Nr.11","ITM-AE-RT-RTP1 CSG","Frank Wochner (RtP1/MSB-IS2)"
"rt-z07db","10.38.14.113","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-565_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Bestuecker_4_MMX_Premold_Funktionsprüfung_Nr.7","ITM-AE-RT-RTP1 CSG","Frank Wochner (RtP1/MSB-IS2)"
"rt-z0nik","10.38.14.132","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-565_RT-ITM-RTP1","DE_Rt_Reutlingen",,,,
"rt-z01si","10.38.14.133","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-565_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Bestuecker_3_MMX_Premold_Funktionspruefung_Nr.6","ITM-AE-RT-RTP1 CSG","Frank Wochner (RtP1/MSB-IS2)"
"rt-z01sh","10.38.14.134","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-565_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Bestuecker_3_MMX_Premold_Kontaktiertest_Nr.6","ITM-AE-RT-RTP1 CSG","Frank Wochner (RtP1/MSB-IS2)"
"rt-z4246","10.38.14.136","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-565_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Bestücken_2_MM3_Premold_Kontaktiertest_Nr.5","ITM-AE-RT-RTP1 CSG","Johannes Hollkott (RtP1/MSB-IS1)"
"rt-z036l","10.38.14.150","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-565_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Bestuecker_3_Grohmann","ITM-AE-RT-RTP1 CSG","Frank Wochner (RtP1/MSB-IS2)"
"rt-z036l","10.38.14.150","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-565_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Bestuecker_3_Grohmann","ITM-AE-RT-RTP1 CSG","Frank Wochner (RtP1/MSB-IS2)"
"rt-x7031","10.38.14.162","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-565_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Bestücker_5_MMX_Kipptisch_Nr.13","ITM-AE-RT-RTP1 CSG","Frank Wochner (RtP1/MSB-IS2)"
"rt-x7050","10.38.14.163","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-565_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Bestücker_5_Funktionstest","ITM-AE-RT-RTP1 CSG","Frank Wochner (RtP1/MSB-IS2)"
"rt-x7137","10.38.14.164","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-565_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Bestücker_5_Grohmann","ITM-AE-RT-RTP1 CSG","Frank Wochner (RtP1/MSB-IS2)"
"rt-x9354","10.38.14.175","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-565_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","MMX_Kipptisch_Nr.16","ITM-AE-RT-RTP1 CSG","Frank Wochner (RtP1/MSB-IS2)"
"rt-x00wf","10.38.14.46","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-565_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Kipptisch_3_Y-Achse_W050","ITM-AE-RT-RTP1 CSG","Johannes Hollkott (RtP1/MSB-IS1)"
"rt-x00wh","10.38.14.50","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-565_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Kipptisch_3_rechts","ITM-AE-RT-RTP1 CSG","Benjamin Hoffmann (RtP1/MSB-IS2)"
"rt-x4258","10.38.14.68","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-565_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Kipptisch_2_Abgleichen_2_X-Achse_W050","ITM-AE-RT-RTP1 CSG","Johannes Hollkott (RtP1/MSB-IS1)"
"rt-x4260","10.38.14.69","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-565_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Kipptisch_2_Abgleichen_2_Y-Achse_W050","ITM-AE-RT-RTP1 CSG","Johannes Hollkott (RtP1/MSB-IS1)"
rt0vm00384,"10.38.219.19","2026-01-09T07:00:00.000+0100","Bosch Intranet",Server,NONE,NONE,"2025-09-09T14:13:24.000+00:00","AECDB system","ESX Server Service",
"rt-gurter10","10.38.222.140","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-536_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","BOS_Unigurter_10","ITM-AE-RT-RTP1 CSG","Matthias Ruoff (RtP1/MSB-AS3)"
"rt-gurter17","10.38.222.153","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-536_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","BOS_Unigurter_17","ITM-AE-RT-RTP1 CSG","Matthias Ruoff (RtP1/MSB-AS3)"
"rt-gurter17","10.38.222.153","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-536_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","BOS_Unigurter_17","ITM-AE-RT-RTP1 CSG","Matthias Ruoff (RtP1/MSB-AS3)"
"rt-gurter22","10.38.222.163","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-536_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","BOS_Unigurter_22","ITM-AE-RT-RTP1 CSG","Matthias Ruoff (RtP1/MSB-AS3)"
"rt-gurter34","10.38.222.187","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-536_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","ICOS_Gurter_34","ITM-AE-RT-RTP1 CSG","Matthias Ruoff (RtP1/MSB-AS3)"
na,"10.38.50.69","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-517_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Burnin_Remote1","ITM-AE-RT-RTP1 CSG","Roland Ramm (RtP1/MSB-AS2)"
na,"10.38.50.75","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-517_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Burnin_BI14","ITM-AE-RT-RTP1 CSG","Roland Ramm (RtP1/MSB-AS2)"
na,"10.38.50.76","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-517_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Burnin_BI18","ITM-AE-RT-RTP1 CSG","Roland Ramm (RtP1/MSB-AS2)"
na,"10.38.50.78","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-517_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Burnin_BI19","ITM-AE-RT-RTP1 CSG","Roland Ramm (RtP1/MSB-AS2)"
rt090627,"10.38.84.165","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-598_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","QT35_Netzrechner","ITM-AE-RT-RTP1 CSG","Christian Renz (RtP1/MSF-PTI3)"
rt091831,"10.38.84.166","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-598_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","QT35_2_Messrechner","ITM-AE-RT-RTP1 CSG","Christian Renz (RtP1/MSF-PTI3)"
rt091446,"10.38.87.206","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-617_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","QF36_1","ITM-AE-RT-RTP1 CSG","Christian Renz (RtP1/MSF-PTI3)"
ba0x1212,"10.43.164.43","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-BA-956_VLAN-956-FERTIGUNG_BAU207_AKTOR_ENTWICKLUNG","DE_Ba_Bamberg","2025-09-09T14:13:24.000+00:00","Olympus UC30","Germany North East2","Eugen Hohmann (BaP/MFE-ECR1)"
ji3032,"10.43.8.32","2026-01-09T07:00:00.000+0100","Bosch Intranet",Server,NONE,NONE,,,,
ji3033,"10.43.8.33","2026-01-09T07:00:00.000+0100","Bosch Intranet",Server,NONE,NONE,,,,
ji3037,"10.43.8.37","2026-01-09T07:00:00.000+0100","Bosch Intranet",Server,NONE,NONE,,,,
ji3041,"10.43.8.41","2026-01-09T07:00:00.000+0100","Bosch Intranet",Server,NONE,NONE,,,,
ji3042,"10.43.8.42","2026-01-09T07:00:00.000+0100","Bosch Intranet",Server,NONE,NONE,,,,
htvz8389,"10.44.69.17","2026-01-08T12:00:00.000+0100","Bosch Intranet",RASVPN,NONE,NONE,"2025-09-09T14:13:24.000+00:00","n/a","Germany Middle South5","Markus Firmbach (XC-AS/EAP6-ADA)"
htvz8389,"10.44.69.17","2026-01-08T12:00:00.000+0100","Bosch Intranet",RASVPN,NONE,NONE,"2025-09-09T14:13:24.000+00:00","n/a","Germany Middle North1","Manfred Halbig (DC-IH/ESW4)"
"lo-x6119","10.52.114.46","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-LO-2703_LO2_MANUFACTURING-LINE-ZONE_B-204","DE_Lo_Lohr","2025-09-09T14:13:24.000+00:00","n\a","Germany Middle North1","Wolfgang Ascherfeld (LoP1/MFV32-4)"
"lo-x11622","10.52.124.190","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Engineering,"ENZ-SL4-LO-2605_LO6_LO601-603-ENZ1-NE","DE_Lo_Lohr","2025-09-09T14:13:24.000+00:00","Lo6-IPC-Lo-X11622-xp01-Visula Layout Editor w. CR5000 f. circuit drawing CAD system f. Zuken","ITE-DC-Lo6-NE CSG","Tim Amersbach (DC-AE/EEO)"
"lo-x11622_xp01","10.52.124.44","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Engineering,"ENZ-SL4-LO-2605_LO6_LO601-603-ENZ1-NE","DE_Lo_Lohr","2025-09-09T14:13:24.000+00:00","Lo6-PC-LO-X11622_xp01-Visula Layout Editor w. CR5000 f. circuit drawing CAD system f. Zuken","ITE-DC-Lo6-NE CSG","Tim Amersbach (DC-AE/EEO)"
"er-1120","10.52.132.6","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-LO-2703_LO6_FGA_IPC","DE_Lo_Lohr","2025-09-09T14:13:24.000+00:00","LoP2/MOE22, Device Assembly, Data Provision","ITM-DC-LoP2 CSG",
"lo-esv13","10.52.28.150","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Server,"ENZ-SL4-LO-2604_LO6_LO601-EPI1-SRV-NE","DE_Lo_Lohr",,,,
"er-1464","10.52.50.40","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-LO-2714_LO6_MANUFACTORING-LINE-ZONE_B-610","DE_Lo_Lohr","2025-09-09T14:13:24.000+00:00","LoP2/MOE213, ICT, GenRad 2281","ITM-DC-LoP2 CSG","Jean-Pierre Weisenberger (LoP2/MOE-PCB2)"
"er-z1080","10.52.50.53","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-LO-2714_LO6_MANUFACTORING-LINE-ZONE_B-610","DE_Lo_Lohr","2025-09-09T14:13:24.000+00:00","LOP2/MOE223, ICT, Test Station","ITM-DC-LoP2 CSG","Rico Dingeldein (LoP2/MOE213)"
"lo-y1039","10.52.53.32","2026-01-08T20:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-LO-2712_LO6_MANUFACTORING-LINE-ZONE_B-608","DE_Lo_Lohr","2025-09-09T14:13:24.000+00:00","Schleich Tester (lo-y1039)","ITM-DC-LoP2 CSG","Jochen Schaefer (DC-AE/SVC421)"
"lo-y1242","10.52.97.49","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-LO-2702_LO1_MANUFACTORING-LINE-ZONE_B-101","DE_Lo_Lohr",,,,
"lo-x3146","10.52.98.44","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-LO-2706_LO1_MANUFACTURING-LINE-ZONE_B-102_AND_B-103","DE_Lo_Lohr","2025-09-15T03:04:33.000+00:00",,,
"lo-y1041","10.52.98.53","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-LO-2706_LO1_MANUFACTURING-LINE-ZONE_B-102_AND_B-103","DE_Lo_Lohr","2025-09-10T09:22:52.000+00:00",,,
"bj-c-003tv","10.53.227.86","2026-01-08T09:00:00.000+0100","Bosch Intranet","Office_WLAN",NONE,NONE,"2025-09-09T14:13:24.000+00:00","n/a","Central Europe2","Miroslav Kratoska (RBCB/TEF31.1)"
"bj-c-003tv","10.53.227.86","2026-01-08T09:00:00.000+0100","Bosch Intranet","Office_WLAN",NONE,NONE,"2025-09-09T14:13:24.000+00:00","n/a","Central Europe2","Miroslav Kratoska (RBCB/TEF31.1)"
"bj-c-003tv","10.53.227.86","2026-01-08T09:00:00.000+0100","Bosch Intranet","Office_WLAN",NONE,NONE,"2025-09-09T14:13:24.000+00:00","n/a","Central Europe2","Miroslav Kratoska (RBCB/TEF31.1)"
"bj-c-003tv","10.53.227.86","2026-01-08T09:00:00.000+0100","Bosch Intranet","Office_WLAN",NONE,NONE,"2025-09-09T14:13:24.000+00:00","n/a","Central Europe2","Miroslav Kratoska (RBCB/TEF31.1)"
"bj-c-003tv","10.53.227.86","2026-01-08T09:00:00.000+0100","Bosch Intranet","Office_WLAN",NONE,NONE,"2025-09-09T14:13:24.000+00:00","n/a","Central Europe2","Miroslav Kratoska (RBCB/TEF31.1)"
"bj-c-003tv","10.53.227.86","2026-01-08T09:00:00.000+0100","Bosch Intranet","Office_WLAN",NONE,NONE,"2025-09-09T14:13:24.000+00:00","n/a","Central Europe2","Miroslav Kratoska (RBCB/TEF31.1)"
"bj-c-003tv","10.53.227.86","2026-01-08T09:00:00.000+0100","Bosch Intranet","Office_WLAN",NONE,NONE,"2025-09-09T14:13:24.000+00:00","n/a","Central Europe2","Miroslav Kratoska (RBCB/TEF31.1)"
"bj-c-003tv","10.53.227.86","2026-01-08T09:00:00.000+0100","Bosch Intranet","Office_WLAN",NONE,NONE,"2025-09-09T14:13:24.000+00:00","n/a","Central Europe2","Miroslav Kratoska (RBCB/TEF31.1)"
"bj-c-003tv","10.53.227.86","2026-01-08T09:00:00.000+0100","Bosch Intranet","Office_WLAN",NONE,NONE,"2025-09-09T14:13:24.000+00:00","n/a","Central Europe2","Miroslav Kratoska (RBCB/TEF31.1)"
"bj-c-003tv","10.53.227.86","2026-01-08T09:00:00.000+0100","Bosch Intranet","Office_WLAN",NONE,NONE,"2025-09-09T14:13:24.000+00:00","n/a","Central Europe2","Miroslav Kratoska (RBCB/TEF31.1)"
"bj-c-003tv","10.53.227.86","2026-01-08T09:00:00.000+0100","Bosch Intranet","Office_WLAN",NONE,NONE,"2025-09-09T14:13:24.000+00:00","n/a","Central Europe2","Miroslav Kratoska (RBCB/TEF31.1)"
"bj-c-003tv","10.53.227.86","2026-01-08T09:00:00.000+0100","Bosch Intranet","Office_WLAN",NONE,NONE,"2025-09-09T14:13:24.000+00:00","n/a","Central Europe2","Miroslav Kratoska (RBCB/TEF31.1)"
"bj-c-003tv","10.53.227.86","2026-01-08T09:00:00.000+0100","Bosch Intranet","Office_WLAN",NONE,NONE,"2025-09-09T14:13:24.000+00:00","n/a","Central Europe2","Miroslav Kratoska (RBCB/TEF31.1)"
"bj-c-003tv","10.53.227.86","2026-01-08T09:00:00.000+0100","Bosch Intranet","Office_WLAN",NONE,NONE,"2025-09-09T14:13:24.000+00:00","n/a","Central Europe2","Miroslav Kratoska (RBCB/TEF31.1)"
"bj-c-003tv","10.53.227.86","2026-01-08T09:00:00.000+0100","Bosch Intranet","Office_WLAN",NONE,NONE,"2025-09-09T14:13:24.000+00:00","n/a","Central Europe2","Miroslav Kratoska (RBCB/TEF31.1)"
"bj-c-003tv","10.53.227.86","2026-01-08T09:00:00.000+0100","Bosch Intranet","Office_WLAN",NONE,NONE,"2025-09-09T14:13:24.000+00:00","n/a","Central Europe2","Miroslav Kratoska (RBCB/TEF31.1)"
"bj-c-003tv","10.53.227.86","2026-01-08T09:00:00.000+0100","Bosch Intranet","Office_WLAN",NONE,NONE,"2025-09-09T14:13:24.000+00:00","n/a","Central Europe2","Miroslav Kratoska (RBCB/TEF31.1)"
"bj-c-003tv","10.53.227.86","2026-01-08T09:00:00.000+0100","Bosch Intranet","Office_WLAN",NONE,NONE,"2025-09-09T14:13:24.000+00:00","n/a","Central Europe2","Miroslav Kratoska (RBCB/TEF31.1)"
"bj-c-003tv","10.53.227.86","2026-01-08T09:00:00.000+0100","Bosch Intranet","Office_WLAN",NONE,NONE,"2025-09-09T14:13:24.000+00:00","n/a","Central Europe2","Miroslav Kratoska (RBCB/TEF31.1)"
